problem,mixer,N,p,instance_seed,angle_seed,reps,tol,canonicalize,inc_count,dec_count,other_count,inc_prop,dec_prop,inc_se_binom,dec_se_binom
MaxCut,Grover,10,12,6,22260233,100000,1.000e-12,false,8,10,99982,8.0000000000000007e-05,0.0001,2.8283139853983683e-05,3.1621195423323263e-05
MaxCut,Grover,10,13,6,22260233,100000,1.000e-12,false,2,4,99994,2.0000000000000002e-05,4.0000000000000003e-05,1.4141994201667599e-05,1.9999599995999918e-05
MaxCut,Grover,10,14,6,22260233,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,15,6,22260233,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,16,6,22260233,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,17,6,22260233,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,18,6,22260233,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,19,6,22260233,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,6,22260233,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,7,22260234,100000,1.000e-12,false,50007,49993,0,0.50007000000000001,0.49992999999999999,0.0015811388145890292,0.0015811388145890292
MaxCut,X,10,3,7,22260234,100000,1.000e-12,false,21768,21054,57178,0.21768000000000001,0.21054,0.0013049728640856868,0.0012892358527437872
MaxCut,X,10,4,7,22260234,100000,1.000e-12,false,9285,8255,82460,0.092850000000000002,0.082549999999999998,0.00091776291873228353,0.0008702614406027651
MaxCut,X,10,5,7,22260234,100000,1.000e-12,false,3948,3061,92991,0.039480000000000001,0.030609999999999998,0.00061580296848911024,0.00054472954665595291
MaxCut,X,10,6,7,22260234,100000,1.000e-12,false,1761,1065,97174,0.017610000000000001,0.01065,0.0004159313392857047,0.00032460094731839585
MaxCut,X,10,7,7,22260234,100000,1.000e-12,false,738,360,98902,0.0073800000000000003,0.0035999999999999999,0.00027065726666764369,0.0001893948256948959
MaxCut,X,10,8,7,22260234,100000,1.000e-12,false,319,112,99569,0.0031900000000000001,0.0011199999999999999,0.00017832060733409359,0.00010577077100976432
MaxCut,X,10,9,7,22260234,100000,1.000e-12,false,133,45,99822,0.00133,0.00044999999999999999,0.00011524890888854435,6.7066944167749285e-05
MaxCut,X,10,10,7,22260234,100000,1.000e-12,false,43,11,99946,0.00042999999999999999,0.00011,6.5560285234278839e-05,3.3164423709752596e-05
MaxCut,X,10,11,7,22260234,100000,1.000e-12,false,18,5,99977,0.00018000000000000001,5.0000000000000002e-05,4.2422588322732031e-05,2.2360120751015635e-05
MaxCut,X,10,12,7,22260234,100000,1.000e-12,false,7,0,99993,6.9999999999999994e-05,0,2.6456587081481237e-05,0
MaxCut,X,10,13,7,22260234,100000,1.000e-12,false,3,0,99997,3.0000000000000001e-05,0,1.7320248266119051e-05,0
MaxCut,X,10,14,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,15,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,16,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,17,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,18,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,19,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,20,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,2,7,22260234,100000,1.000e-12,false,55160,44839,1,0.55159999999999998,0.44839000000000001,0.0015726965377974226,0.0015726932564871002
MaxCut,Grover,10,3,7,22260234,100000,1.000e-12,false,28180,19151,52669,0.28179999999999999,0.19151000000000001,0.0014226340358644593,0.0012443227873023945
MaxCut,Grover,10,4,7,22260234,100000,1.000e-12,false,13497,8096,78407,0.13497000000000001,0.080960000000000004,0.0010805234800780592,0.00086258610236891709
MaxCut,Grover,10,5,7,22260234,100000,1.000e-12,false,6114,3339,90547,0.06114,0.033390000000000003,0.00075764041866838128,0.00056811185430335814
MaxCut,Grover,10,6,7,22260234,100000,1.000e-12,false,2642,1383,95975,0.026419999999999999,0.01383,0.00050716844933414379,0.00036930652715596565
MaxCut,Grover,10,7,7,22260234,100000,1.000e-12,false,1144,530,98326,0.011440000000000001,0.0053,0.00033629044589461653,0.00022960640234976029
MaxCut,Grover,10,8,7,22260234,100000,1.000e-12,false,465,212,99323,0.0046499999999999996,0.0021199999999999999,0.00021513664262509999,0.00014544777756982056
MaxCut,Grover,10,9,7,22260234,100000,1.000e-12,false,200,88,99712,0.002,0.00088000000000000003,0.00014127986409959487,9.3767030453139561e-05
MaxCut,Grover,10,10,7,22260234,100000,1.000e-12,false,83,33,99884,0.00083000000000000001,0.00033,9.1066519643609974e-05,5.7436147154905859e-05
MaxCut,Grover,10,11,7,22260234,100000,1.000e-12,false,34,10,99956,0.00034000000000000002,0.0001,5.8299605487515952e-05,3.1621195423323263e-05
MaxCut,Grover,10,12,7,22260234,100000,1.000e-12,false,8,6,99986,8.0000000000000007e-05,6.0000000000000002e-05,2.8283139853983683e-05,2.4494162569885914e-05
MaxCut,Grover,10,13,7,22260234,100000,1.000e-12,false,4,1,99995,4.0000000000000003e-05,1.0000000000000001e-05,1.9999599995999918e-05,9.999949999874999e-06
MaxCut,Grover,10,14,7,22260234,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,Grover,10,15,7,22260234,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,Grover,10,16,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,17,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,18,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,19,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,7,22260234,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,8,22260235,100000,1.000e-12,false,49608,50392,0,0.49608000000000002,0.50392000000000003,0.0015810902365140326,0.0015810902365140328
MaxCut,X,10,3,8,22260235,100000,1.000e-12,false,20293,19296,60411,0.20293,0.19295999999999999,0.0012718074347164354,0.0012479039963074084
MaxCut,X,10,4,8,22260235,100000,1.000e-12,false,7966,6388,85646,0.079659999999999995,0.063880000000000006,0.00085623760954538783,0.00077330036596396355
MaxCut,X,10,5,8,22260235,100000,1.000e-12,false,3067,2152,94781,0.030669999999999999,0.021520000000000001,0.00054524628471911665,0.00045887786610382506
MaxCut,X,10,6,8,22260235,100000,1.000e-12,false,1176,679,98145,0.01176,0.00679,0.00034090618064212331,0.00025969012110590577
MaxCut,X,10,7,8,22260235,100000,1.000e-12,false,461,205,99334,0.0046100000000000004,0.0020500000000000002,0.00021421362935163579,0.00014303137767636862
MaxCut,X,10,8,8,22260235,100000,1.000e-12,false,148,61,99791,0.00148,0.00060999999999999997,0.00012156519238663671,7.8078671863704232e-05
MaxCut,X,10,9,8,22260235,100000,1.000e-12,false,53,15,99932,0.00052999999999999998,0.00014999999999999999,7.2781804044692378e-05,3.8726928615628683e-05
MaxCut,X,10,10,8,22260235,100000,1.000e-12,false,20,6,99974,0.00020000000000000001,6.0000000000000002e-05,4.4716887190411634e-05,2.4494162569885914e-05
MaxCut,X,10,11,8,22260235,100000,1.000e-12,false,6,2,99992,6.0000000000000002e-05,2.0000000000000002e-05,2.4494162569885914e-05,1.4141994201667599e-05
MaxCut,X,10,12,8,22260235,100000,1.000e-12,false,2,0,99998,2.0000000000000002e-05,0,1.4141994201667599e-05,0
MaxCut,X,10,13,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,14,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,15,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,16,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,17,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,18,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,19,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,20,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,2,8,22260235,100000,1.000e-12,false,41093,58905,2,0.41093000000000002,0.58904999999999996,0.001555848755824293,0.0015558602041957368
MaxCut,Grover,10,3,8,22260235,100000,1.000e-12,false,15547,31936,52517,0.15547,0.31935999999999998,0.0011458581024716803,0.0014743445675960555
MaxCut,Grover,10,4,8,22260235,100000,1.000e-12,false,5668,16123,78209,0.056680000000000001,0.16123000000000001,0.00073121390577586803,0.0011629053577140317
MaxCut,Grover,10,5,8,22260235,100000,1.000e-12,false,1974,7940,90086,0.019740000000000001,0.079399999999999998,0.00043989012719087021,0.00085495988209973914
MaxCut,Grover,10,6,8,22260235,100000,1.000e-12,false,661,3817,95522,0.0066100000000000004,0.038170000000000003,0.00025624808096842407,0.00060591295662000826
MaxCut,Grover,10,7,8,22260235,100000,1.000e-12,false,217,1802,97981,0.0021700000000000001,0.018020000000000001,0.00014714928134381086,0.00042065757570736796
MaxCut,Grover,10,8,8,22260235,100000,1.000e-12,false,66,832,99102,0.00066,0.0083199999999999993,8.1213570294625024e-05,0.00028724166828647963
MaxCut,Grover,10,9,8,22260235,100000,1.000e-12,false,23,369,99608,0.00023000000000000001,0.0036900000000000001,4.7952799709714551e-05,0.00019173898664590883
MaxCut,Grover,10,10,8,22260235,100000,1.000e-12,false,7,145,99848,6.9999999999999994e-05,0.0014499999999999999,2.6456587081481237e-05,0.0001203286125574462
MaxCut,Grover,10,11,8,22260235,100000,1.000e-12,false,1,55,99944,1.0000000000000001e-05,0.00055000000000000003,9.999949999874999e-06,7.4141587520095624e-05
MaxCut,Grover,10,12,8,22260235,100000,1.000e-12,false,1,23,99976,1.0000000000000001e-05,0.00023000000000000001,9.999949999874999e-06,4.7952799709714551e-05
MaxCut,Grover,10,13,8,22260235,100000,1.000e-12,false,1,14,99985,1.0000000000000001e-05,0.00013999999999999999,9.999949999874999e-06,3.7413954615891648e-05
MaxCut,Grover,10,14,8,22260235,100000,1.000e-12,false,0,5,99995,0,5.0000000000000002e-05,0,2.2360120751015635e-05
MaxCut,Grover,10,15,8,22260235,100000,1.000e-12,false,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
MaxCut,Grover,10,16,8,22260235,100000,1.000e-12,false,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
MaxCut,Grover,10,17,8,22260235,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
MaxCut,Grover,10,18,8,22260235,100000,1.000e-12,false,0,1,99999,0,1.0000000000000001e-05,0,9.999949999874999e-06
MaxCut,Grover,10,19,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,8,22260235,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,9,22260236,100000,1.000e-12,false,48894,51106,0,0.48893999999999999,0.51105999999999996,0.0015807519615676584,0.0015807519615676584
MaxCut,X,10,3,9,22260236,100000,1.000e-12,false,20920,21997,57083,0.2092,0.21997,0.0012862167779966174,0.0013098977024943589
MaxCut,X,10,4,9,22260236,100000,1.000e-12,false,8765,8686,82549,0.087650000000000006,0.086860000000000007,0.00089424536621667775,0.00089059160337384724
MaxCut,X,10,5,9,22260236,100000,1.000e-12,false,3706,3169,93125,0.037060000000000003,0.031690000000000003,0.00059738225952902222,0.00055394714459052862
MaxCut,X,10,6,9,22260236,100000,1.000e-12,false,1536,1187,97277,0.01536,0.01187,0.00038889677807870819,0.00034247778176109466
MaxCut,X,10,7,9,22260236,100000,1.000e-12,false,636,414,98950,0.0063600000000000002,0.0041399999999999996,0.00025138715957661803,0.00020304827997301526
MaxCut,X,10,8,9,22260236,100000,1.000e-12,false,260,129,99611,0.0025999999999999999,0.0012899999999999999,0.00016103539983494311,0.00011350488535741534
MaxCut,X,10,9,9,22260236,100000,1.000e-12,false,100,37,99863,0.001,0.00036999999999999999,9.9949987493746091e-05,6.0816371151195791e-05
MaxCut,X,10,10,9,22260236,100000,1.000e-12,false,27,10,99963,0.00027,0.0001,5.1954508947732345e-05,3.1621195423323263e-05
MaxCut,X,10,11,9,22260236,100000,1.000e-12,false,12,3,99985,0.00012,3.0000000000000001e-05,3.4638937628050894e-05,1.7320248266119051e-05
MaxCut,X,10,12,9,22260236,100000,1.000e-12,false,1,1,99998,1.0000000000000001e-05,1.0000000000000001e-05,9.999949999874999e-06,9.999949999874999e-06
MaxCut,X,10,13,9,22260236,100000,1.000e-12,false,1,1,99998,1.0000000000000001e-05,1.0000000000000001e-05,9.999949999874999e-06,9.999949999874999e-06
MaxCut,X,10,14,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,15,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,16,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,17,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,18,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,19,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,20,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,2,9,22260236,100000,1.000e-12,false,49088,50912,0,0.49087999999999998,0.50912000000000002,0.0015808757876569557,0.0015808757876569557
MaxCut,Grover,10,3,9,22260236,100000,1.000e-12,false,22790,24449,52761,0.22789999999999999,0.24449000000000001,0.0013265051451087553,0.001359097641451857
MaxCut,Grover,10,4,9,22260236,100000,1.000e-12,false,10314,10974,78712,0.10314,0.10974,0.0009617803304289395,0.00098841859755874686
MaxCut,Grover,10,5,9,22260236,100000,1.000e-12,false,4434,4960,90606,0.044339999999999997,0.049599999999999998,0.00065095287387029795,0.00068658459056404695
MaxCut,Grover,10,6,9,22260236,100000,1.000e-12,false,1856,2116,96028,0.01856,0.021160000000000002,0.00042679651357526344,0.00045510717858544049
MaxCut,Grover,10,7,9,22260236,100000,1.000e-12,false,784,918,98298,0.0078399999999999997,0.0091800000000000007,0.00027890024022936949,0.00030159123992583076
MaxCut,Grover,10,8,9,22260236,100000,1.000e-12,false,293,388,99319,0.0029299999999999999,0.0038800000000000002,0.00017092147612280908,0.00019659464896074866
MaxCut,Grover,10,9,9,22260236,100000,1.000e-12,false,116,161,99723,0.00116,0.0016100000000000001,0.00010764081010471818,0.00012678359120958833
MaxCut,Grover,10,10,9,22260236,100000,1.000e-12,false,44,80,99876,0.00044000000000000002,0.00080000000000000004,6.6317901052430784e-05,8.9406934854070462e-05
MaxCut,Grover,10,11,9,22260236,100000,1.000e-12,false,11,36,99953,0.00011,0.00036000000000000002,3.3164423709752596e-05,5.9989199027825001e-05
MaxCut,Grover,10,12,9,22260236,100000,1.000e-12,false,3,13,99984,3.0000000000000001e-05,0.00012999999999999999,1.7320248266119051e-05,3.6053169070138622e-05
MaxCut,Grover,10,13,9,22260236,100000,1.000e-12,false,1,6,99993,1.0000000000000001e-05,6.0000000000000002e-05,9.999949999874999e-06,2.4494162569885914e-05
MaxCut,Grover,10,14,9,22260236,100000,1.000e-12,false,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
MaxCut,Grover,10,15,9,22260236,100000,1.000e-12,false,0,2,99998,0,2.0000000000000002e-05,0,1.4141994201667599e-05
MaxCut,Grover,10,16,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,17,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,18,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,19,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,9,22260236,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,10,22260237,100000,1.000e-12,false,50624,49376,0,0.50624000000000002,0.49375999999999998,0.0015810156937867503,0.0015810156937867503
MaxCut,X,10,3,10,22260237,100000,1.000e-12,false,22415,20312,57273,0.22414999999999999,0.20311999999999999,0.0013187371895112385,0.0012722510192568132
MaxCut,X,10,4,10,22260237,100000,1.000e-12,false,9575,7653,82772,0.095750000000000002,0.076530000000000001,0.0009304941563491949,0.00084067329623344175
MaxCut,X,10,5,10,22260237,100000,1.000e-12,false,3987,2781,93232,0.039870000000000003,0.027810000000000001,0.00061871142788864019,0.00051996734416691977
MaxCut,X,10,6,10,22260237,100000,1.000e-12,false,1616,959,97425,0.016160000000000001,0.0095899999999999996,0.00039873367552791428,0.00030818877169682871
MaxCut,X,10,7,10,22260237,100000,1.000e-12,false,632,316,99052,0.0063200000000000001,0.00316,0.0002506004309653118,0.00017748279916656712
MaxCut,X,10,8,10,22260237,100000,1.000e-12,false,237,95,99668,0.0023700000000000001,0.00095,0.0001537655065351134,9.7421635174123409e-05
MaxCut,X,10,9,10,22260237,100000,1.000e-12,false,83,30,99887,0.00083000000000000001,0.00029999999999999997,9.1066519643609974e-05,5.476403929587371e-05
MaxCut,X,10,10,10,22260237,100000,1.000e-12,false,28,8,99964,0.00027999999999999998,8.0000000000000007e-05,5.2907617598980963e-05,2.8283139853983683e-05
MaxCut,X,10,11,10,22260237,100000,1.000e-12,false,8,3,99989,8.0000000000000007e-05,3.0000000000000001e-05,2.8283139853983683e-05,1.7320248266119051e-05
MaxCut,X,10,12,10,22260237,100000,1.000e-12,false,2,1,99997,2.0000000000000002e-05,1.0000000000000001e-05,1.4141994201667599e-05,9.999949999874999e-06
MaxCut,X,10,13,10,22260237,100000,1.000e-12,false,1,0,99999,1.0000000000000001e-05,0,9.999949999874999e-06,0
MaxCut,X,10,14,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,15,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,16,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,17,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,18,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,19,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,20,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,2,10,22260237,100000,1.000e-12,false,43947,56053,0,0.43947000000000003,0.56052999999999997,0.0015695098569298632,0.0015695098569298632
MaxCut,Grover,10,3,10,22260237,100000,1.000e-12,false,18007,29762,52231,0.18007000000000001,0.29762,0.0012150917459188009,0.001445829642800285
MaxCut,Grover,10,4,10,22260237,100000,1.000e-12,false,7027,15210,77763,0.070269999999999999,0.15210000000000001,0.00080828291519739542,0.0011356301774785665
MaxCut,Grover,10,5,10,22260237,100000,1.000e-12,false,2694,7559,89747,0.026939999999999999,0.075590000000000004,0.00051199840234125726,0.00083591956491040455
MaxCut,Grover,10,6,10,22260237,100000,1.000e-12,false,962,3695,95343,0.0096200000000000001,0.036949999999999997,0.00030866576745729353,0.00059652910658240311
MaxCut,Grover,10,7,10,22260237,100000,1.000e-12,false,311,1805,97884,0.0031099999999999999,0.01805,0.0001760774801046403,0.0004210011579556522
MaxCut,Grover,10,8,10,22260237,100000,1.000e-12,false,97,864,99039,0.00097000000000000005,0.0086400000000000001,9.8440799468513064e-05,0.00029266619893660419
MaxCut,Grover,10,9,10,22260237,100000,1.000e-12,false,30,401,99569,0.00029999999999999997,0.0040099999999999997,5.476403929587371e-05,0.00019984793969415846
MaxCut,Grover,10,10,10,22260237,100000,1.000e-12,false,13,186,99801,0.00012999999999999999,0.0018600000000000001,3.6053169070138622e-05,0.00013625492284684616
MaxCut,Grover,10,11,10,22260237,100000,1.000e-12,false,2,82,99916,2.0000000000000002e-05,0.00081999999999999998,1.4141994201667599e-05,9.0516716688134456e-05
MaxCut,Grover,10,12,10,22260237,100000,1.000e-12,false,0,36,99964,0,0.00036000000000000002,0,5.9989199027825001e-05
MaxCut,Grover,10,13,10,22260237,100000,1.000e-12,false,0,14,99986,0,0.00013999999999999999,0,3.7413954615891648e-05
MaxCut,Grover,10,14,10,22260237,100000,1.000e-12,false,0,7,99993,0,6.9999999999999994e-05,0,2.6456587081481237e-05
MaxCut,Grover,10,15,10,22260237,100000,1.000e-12,false,0,3,99997,0,3.0000000000000001e-05,0,1.7320248266119051e-05
MaxCut,Grover,10,16,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,17,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,18,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,19,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,Grover,10,20,10,22260237,100000,1.000e-12,false,0,0,100000,0,0,0,0
MaxCut,X,10,2,11,22260238,100000,1.000e-12,false,49720,50280,0,0.49719999999999998,0.50280000000000002,0.0015811140376329597,0.0015811140376329597
MaxCut,X,10,3,11,22260238,100000,1.000e-12,false,19549,19644,60807,0.19549,0.19644,0.0012540879550494057,0.0012563889779841275
MaxCut,X,10,4,11,22260238,100000,1.000e-12,false,7277,6889,85834,0.072770000000000001,0.068890000000000007,0.00082142879849686305,0.00080090054251448733
MaxCut,X,10,5,11,22260238,100000,1.000e-12,false,2603,2303,95094,0.026030000000000001,0.023029999999999998,0.0005035120564594258,0.00047433763396972835
MaxCut,X,10,6,11,22260238,100000,1.000e-12,false,921,761,98318,0.0092099999999999994,0.0076099999999999996,0.00030207906084334942,0.00027481062388488549
